id,author_id,created_at,geo,retweet_count,reply_count,like_count,qoute_count,text,entities,context_annotations
1222211491027394560,1072187272815149057,2020-01-28 17:35:01+00:00,,82,11,320,3,"Morgen wird die BReg ihren Plan zum #Kohleausstieg absegnen. Klar ist: Diese Entscheidung ist #KeinKonsens!
Deshalb wird @quangpaasch dazu um 13:30 mit @Ende__Gelaende, @AlleDoerfer, @greenpeace_de, @campact, @HambiBleibt, @GrueneLiga in der Bundespressekonferenz Stellung nehmen. https://t.co/obsi9L9ruD","{'hashtags': [{'start': 36, 'end': 50, 'tag': 'Kohleausstieg'}, {'start': 94, 'end': 106, 'tag': 'KeinKonsens'}], 'mentions': [{'start': 121, 'end': 133, 'username': 'quangpaasch', 'id': '1185994478009700352'}, {'start': 152, 'end': 167, 'username': 'Ende__Gelaende', 'id': '3232960847'}, {'start': 169, 'end': 181, 'username': 'AlleDoerfer', 'id': '1093908820588412928'}, {'start': 183, 'end': 197, 'username': 'greenpeace_de', 'id': '8447362'}, {'start': 199, 'end': 207, 'username': 'campact', 'id': '14717887'}, {'start': 209, 'end': 221, 'username': 'HambiBleibt', 'id': '2491545752'}, {'start': 223, 'end': 234, 'username': 'GrueneLiga', 'id': '932548171502407680'}], 'urls': [{'start': 281, 'end': 304, 'url': 'https://t.co/obsi9L9ruD', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1222211491027394560/photo/1', 'display_url': 'pic.twitter.com/obsi9L9ruD', 'media_key': '3_1222211469342920712'}]}",[]
1221734769060470784,1072187272815149057,2020-01-27 10:00:42+00:00,,323,52,1780,30,"Für eine bessere Zukunft zu kämpfen, heißt, aus der Vergangenheit zu lernen. Nie wieder dürfen faschistische Kräfte an die Macht kommen – auch dafür streiken wir. Der Kampf für Klimagerechtigkeit ist immer auch ein Kampf gegen Faschismus. #NieWieder #WeRemember","{'hashtags': [{'start': 239, 'end': 249, 'tag': 'NieWieder'}, {'start': 250, 'end': 261, 'tag': 'WeRemember'}]}",[]
1221541519863308290,1072187272815149057,2020-01-26 21:12:48+00:00,,72,10,402,0,"""Solange Braunkohletagebaue weiterlaufen &amp; Menschen dafür aus ihren Gemeinden vertrieben werden, kann es keinen gesellschaftlichen Frieden geben!"" – @Hambachfrau jetzt bei #AnneWill.
#AlleDörferBleiben","{'hashtags': [{'start': 176, 'end': 185, 'tag': 'AnneWill'}, {'start': 187, 'end': 205, 'tag': 'AlleDörferBleiben'}]}",[]
1221540155489734661,1072187272815149057,2020-01-26 21:07:22+00:00,,158,14,749,7,"""Klar ist, dass nur entschädigt wird für Leistung."" – Marie Luise-Wolff, Präsidentin des Bundesverbandes der Energie- und Wasserwirtschaft

Zur Erinnerung: Der Kohlekonzern LEAG bekommt 1,75 Mrd.€, weil sie statt 867 Millionen Tonnen ""nur"" 854 Millionen Tonnen fördern. #AnneWill","{'hashtags': [{'start': 270, 'end': 279, 'tag': 'AnneWill'}]}",[]
1221538145600229382,1072187272815149057,2020-01-26 20:59:23+00:00,,92,17,514,1,"#Datteln4 ist #KeinKonsens.
#Datteln4 ist #KeinKonsens.
#Datteln4 ist #KeinKonsens.
#Datteln4 ist #KeinKonsens.
#Datteln4 ist #KeinKonsens.
#Datteln4 ist #KeinKonsens.
#Datteln4 ist #KeinKonsens.
#Datteln4 ist #KeinKonsens.
#Datteln4 ist #KeinKonsens. https://t.co/tj4z9Obfsf","{'urls': [{'start': 252, 'end': 275, 'url': 'https://t.co/tj4z9Obfsf', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1221538145600229382/photo/1', 'display_url': 'pic.twitter.com/tj4z9Obfsf', 'media_key': '3_1221538124578414598'}], 'hashtags': [{'start': 0, 'end': 9, 'tag': 'Datteln4'}, {'start': 14, 'end': 26, 'tag': 'KeinKonsens'}, {'start': 28, 'end': 37, 'tag': 'Datteln4'}, {'start': 42, 'end': 54, 'tag': 'KeinKonsens'}, {'start': 56, 'end': 65, 'tag': 'Datteln4'}, {'start': 70, 'end': 82, 'tag': 'KeinKonsens'}, {'start': 84, 'end': 93, 'tag': 'Datteln4'}, {'start': 98, 'end': 110, 'tag': 'KeinKonsens'}, {'start': 112, 'end': 121, 'tag': 'Datteln4'}, {'start': 126, 'end': 138, 'tag': 'KeinKonsens'}, {'start': 140, 'end': 149, 'tag': 'Datteln4'}, {'start': 154, 'end': 166, 'tag': 'KeinKonsens'}, {'start': 168, 'end': 177, 'tag': 'Datteln4'}, {'start': 182, 'end': 194, 'tag': 'KeinKonsens'}, {'start': 196, 'end': 205, 'tag': 'Datteln4'}, {'start': 210, 'end': 222, 'tag': 'KeinKonsens'}, {'start': 224, 'end': 233, 'tag': 'Datteln4'}, {'start': 238, 'end': 250, 'tag': 'KeinKonsens'}]}",[]
1220801432540123137,1072187272815149057,2020-01-24 20:11:57+00:00,,364,30,1754,12,"Jetzt noch schnell sichern: Reich werden mit der #Bundesregierung in 3 Schritten!

1. Schritt: Kohlekraftwerke bauen
2. Schritt: versprechen, statt 867 Millionen Tonnen ""nur"" 854 Millionen Tonnen Kohle zu fördern
3. Schritt: dafür 1,75 Milliarden Euro kassieren

#LEAGGate","{'hashtags': [{'start': 49, 'end': 65, 'tag': 'Bundesregierung'}, {'start': 263, 'end': 272, 'tag': 'LEAGGate'}]}",[]
1220740833101668353,1072187272815149057,2020-01-24 16:11:09+00:00,,200,29,707,2,"Wem die Pläne zum #Kohleausstieg nicht schon lächerlich genug waren: #LEAG soll mit 1,75 Mrd.€ entschädigt werden, obwohl sich am Abschaltplan des Konzerns praktisch nichts ändert. Dieses Vorhaben ist #KeinKonsens – unsere Streiks haben das heute gezeigt!
https://t.co/M9wNqr0GiD","{'urls': [{'start': 256, 'end': 279, 'url': 'https://t.co/M9wNqr0GiD', 'expanded_url': 'https://www.spiegel.de/wirtschaft/peter-altmaier-will-milliarden-entschaedigung-zahlen-praktisch-ohne-gegenleistung-a-00000000-0002-0001-0000-000169122952', 'display_url': 'spiegel.de/wirtschaft/pet…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520535404260249600/6MDe2VtO?format=jpg&name=orig', 'width': 1280, 'height': 723}, {'url': 'https://pbs.twimg.com/news_img/1520535404260249600/6MDe2VtO?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': '(S+) Streit um Kohleausstieg: 195 Seiten neuer Zündstoff', 'description': 'Vertrauliche Unterlagen zum Kohleausstieg zeigen, dass Wirtschaftsminister Peter Altmaier einem ostdeutschen Energiekonzern eine Entschädigung in Milliardenhöhe zahlen will - praktisch ohne Gegenleistung.', 'unwound_url': 'https://www.spiegel.de/wirtschaft/peter-altmaier-will-milliarden-entschaedigung-zahlen-praktisch-ohne-gegenleistung-a-00000000-0002-0001-0000-000169122952'}], 'hashtags': [{'start': 18, 'end': 32, 'tag': 'Kohleausstieg'}, {'start': 69, 'end': 74, 'tag': 'LEAG'}, {'start': 201, 'end': 213, 'tag': 'KeinKonsens'}]}",[]
1220719147472031749,1072187272815149057,2020-01-24 14:44:59+00:00,,329,0,0,0,"RT @fffnrw: Wir sind laut in Datteln! 
#Datteln4 #FridaysForFuture https://t.co/RN1L7js8fP","{'mentions': [{'start': 3, 'end': 10, 'username': 'fffnrw', 'id': '1109864151642443776'}], 'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/RN1L7js8fP', 'expanded_url': 'https://twitter.com/fffnrw/status/1220702218573307920/video/1', 'display_url': 'pic.twitter.com/RN1L7js8fP', 'media_key': '7_1220702122280411136'}], 'hashtags': [{'start': 39, 'end': 48, 'tag': 'Datteln4'}, {'start': 49, 'end': 66, 'tag': 'FridaysForFuture'}]}",[]
1220686700114010113,1072187272815149057,2020-01-24 12:36:03+00:00,,253,0,0,0,"RT @fff_muc: Auch diesen Freitag sind wieder alle Generationen zusammen auf der Straße um die Politik daran zu erinnern, dass die #Klimazie…","{'mentions': [{'start': 3, 'end': 11, 'username': 'fff_muc', 'id': '1083421737574977536'}]}",[]
1220636432701820934,1072187272815149057,2020-01-24 09:16:18+00:00,,47,5,219,2,"Die Pläne von @peteraltmaier, @ArminLaschet &amp; Co. zum Kohleausstieg sind #KeinKonsens! Das machen wir heute Morgen u.a. auch am Kraftwerk #Datteln4 klar. 
➡️ Unseren ganzen Offenen Brief dazu findet ihr unter: https://t.co/Gexq1C7ztz https://t.co/AqN0Hp7YBm","{'mentions': [{'start': 14, 'end': 28, 'username': 'peteraltmaier', 'id': '378693834'}, {'start': 30, 'end': 43, 'username': 'ArminLaschet', 'id': '835541664'}], 'urls': [{'start': 214, 'end': 237, 'url': 'https://t.co/Gexq1C7ztz', 'expanded_url': 'http://fridaysforfuture.de/brief-hambi-datteln/', 'display_url': 'fridaysforfuture.de/brief-hambi-da…'}, {'start': 238, 'end': 261, 'url': 'https://t.co/AqN0Hp7YBm', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1220636432701820934/photo/1', 'display_url': 'pic.twitter.com/AqN0Hp7YBm', 'media_key': '3_1220636324371279874'}], 'hashtags': [{'start': 77, 'end': 89, 'tag': 'KeinKonsens'}, {'start': 142, 'end': 151, 'tag': 'Datteln4'}]}",[]
1220479750411575298,1072187272815149057,2020-01-23 22:53:42+00:00,,49,10,304,0,"Datteln IV, zerstörte Dörfer, 2038. Was @carla_reemtsma gerade bei #Illner deutlich gemacht hat, verstärken wir morgen noch einmal mit 28 Aktionen: Die Pläne von @PeterAltmaier &amp; Co. zum Kohleausstieg sind #KeinKonsens. Wir sehen uns auf der Straße!","{'mentions': [{'start': 40, 'end': 55, 'username': 'carla_reemtsma', 'id': '4208253779'}, {'start': 162, 'end': 176, 'username': 'peteraltmaier', 'id': '378693834'}], 'hashtags': [{'start': 67, 'end': 74, 'tag': 'Illner'}, {'start': 210, 'end': 222, 'tag': 'KeinKonsens'}]}",[]
1220472366767247361,1072187272815149057,2020-01-23 22:24:22+00:00,,106,22,856,1,"Dinge, die glaubwürdiger sind, als @PeterAltmaier|s Ankündigung, durch die 1.000m Abstandsregelung mehr Windräder zu bauen

– Transparenz der Autoindustrie
– Fitnessvorsätze vom 31.12
– ""nie wieder Tequila""
– Steuer-Auskünfte von @realDonaldTrump 
– ""nur noch eine Folge""

#illner","{'mentions': [{'start': 35, 'end': 49, 'username': 'peteraltmaier', 'id': '378693834'}, {'start': 230, 'end': 246, 'username': 'realDonaldTrump', 'id': '25073877'}], 'hashtags': [{'start': 273, 'end': 280, 'tag': 'illner'}]}","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '834828264786898945', 'name': 'Drinks', 'description': 'Drinks'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '834828445238431744', 'name': 'Generic Drinks', 'description': 'Generic Drinks'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847866073693081601', 'name': 'Liquor and spirits', 'description': 'Liquor and spirits'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '850441431877468160', 'name': 'Tequila', 'description': 'Tequila'}}]"
1220460716853026826,1072187272815149057,2020-01-23 21:38:04+00:00,,73,24,571,4,"Symbolbild: @PeterAltmaier, wenn er am Anfang des Jahres merkt, dass er die Gesellschaft mit seinen lausigen Ausreden in den kommenden Monaten *noch* weniger zufriedenstellen wird, als 2019. #illner https://t.co/CnYvIV6Xiy","{'mentions': [{'start': 12, 'end': 26, 'username': 'peteraltmaier', 'id': '378693834'}], 'urls': [{'start': 199, 'end': 222, 'url': 'https://t.co/CnYvIV6Xiy', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1220460716853026826/photo/1', 'display_url': 'pic.twitter.com/CnYvIV6Xiy', 'media_key': '3_1220460700679667712'}], 'hashtags': [{'start': 191, 'end': 198, 'tag': 'illner'}]}",[]
1220456944676241408,1072187272815149057,2020-01-23 21:23:05+00:00,,93,45,671,14,"""Im Endeffekt messen wir die Firmen &amp; Regierungen ja nur bei dem, was sie sagen. Und da ist die Diskrepanz zu dem, was sie beim Klimaschutz tun, eben meistens sehr groß"" – @carla_reemtsma jetzt bei @maybritillner 
#illner https://t.co/4nzIwXtEsf","{'mentions': [{'start': 176, 'end': 191, 'username': 'carla_reemtsma', 'id': '4208253779'}, {'start': 202, 'end': 216, 'username': 'maybritillner', 'id': '1619798160'}], 'urls': [{'start': 226, 'end': 249, 'url': 'https://t.co/4nzIwXtEsf', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1220456944676241408/photo/1', 'display_url': 'pic.twitter.com/4nzIwXtEsf', 'media_key': '3_1220456910954139653'}], 'hashtags': [{'start': 218, 'end': 225, 'tag': 'illner'}]}",[]
1220446789771452428,1072187272815149057,2020-01-23 20:42:44+00:00,,24,32,108,0,"⚠️ Das Thema in 30 Minuten bei @maybritillner: ""Grüne Wirtschaft, rote Zahlen – Klima gerettet, Jobs weg?"" ⚠️

Stimmen wir ab: Welche Worte werden in der Debatte am häufigsten genannt? (weitere Vorschläge bitte als Antwort) #Illner","{'mentions': [{'start': 31, 'end': 45, 'username': 'maybritillner', 'id': '1619798160'}], 'hashtags': [{'start': 224, 'end': 231, 'tag': 'Illner'}]}",[]
1220278249294647297,1072187272815149057,2020-01-23 09:33:00+00:00,,324,37,1181,9,"❌ Ein Kohleausstieg 2038 ist #KeinKonsens

❌ Die Zerstörung der Dörfer ist #KeinKonsens

❌ Ein neues Kohlekraftwerk ist #KeinKonsens

❌ Milliardenzahlungen für Konzerne sind #KeinKonsens

📢 Deswegen heißt es: morgen an 27 Orten #FridaysForFuture!
https://t.co/pLXtFTFsqM","{'urls': [{'start': 247, 'end': 270, 'url': 'https://t.co/pLXtFTFsqM', 'expanded_url': 'http://fridaysforfuture.de', 'display_url': 'fridaysforfuture.de'}], 'hashtags': [{'start': 29, 'end': 41, 'tag': 'KeinKonsens'}, {'start': 75, 'end': 87, 'tag': 'KeinKonsens'}, {'start': 120, 'end': 132, 'tag': 'KeinKonsens'}, {'start': 174, 'end': 186, 'tag': 'KeinKonsens'}, {'start': 228, 'end': 245, 'tag': 'FridaysForFuture'}]}",[]
1220275571541848065,1072187272815149057,2020-01-23 09:22:22+00:00,,47,9,184,5,"📺HEUTE, 22:15 ZDF📺 
Die Pläne zum #Kohleausstieg sind #KeinKonsens! Das machen wir nicht nur morgen an 27 Orten in ganz Deutschland klar, sondern mit @carla_reemtsma schon heute Abend bei @maybritillner – unbedingt einschalten, also!
https://t.co/zoauFc6XFX","{'mentions': [{'start': 150, 'end': 165, 'username': 'carla_reemtsma', 'id': '4208253779'}, {'start': 188, 'end': 202, 'username': 'maybritillner', 'id': '1619798160'}], 'urls': [{'start': 234, 'end': 257, 'url': 'https://t.co/zoauFc6XFX', 'expanded_url': 'https://twitter.com/maybritillner/status/1220249053826637824/video/1', 'display_url': 'pic.twitter.com/zoauFc6XFX', 'media_key': '13_1220015656835350529'}], 'hashtags': [{'start': 34, 'end': 48, 'tag': 'Kohleausstieg'}, {'start': 54, 'end': 66, 'tag': 'KeinKonsens'}]}",[]
1219568162267680768,1072187272815149057,2020-01-21 10:31:23+00:00,,137,16,575,2,"Der Umgang der Bundesregierung mit dem #Kohleausstieg könnte die Verantwortungslosigkeit dieser Koalition in Zeiten der #Klimakrise nicht deutlicher zeigen. Gut also, dass sich Mitglieder der Kohlekommission so deutlich gegen diese Politik positionieren.
https://t.co/vuqmvPsWqR","{'urls': [{'start': 255, 'end': 278, 'url': 'https://t.co/vuqmvPsWqR', 'expanded_url': 'https://sz.de/1.4765446', 'display_url': 'sz.de/1.4765446', 'status': 200, 'unwound_url': 'https://www.sueddeutsche.de/politik/kohlekommission-bundesregierung-1.4765446'}], 'hashtags': [{'start': 39, 'end': 53, 'tag': 'Kohleausstieg'}, {'start': 120, 'end': 131, 'tag': 'Klimakrise'}]}",[]
1219550817482629120,1072187272815149057,2020-01-21 09:22:27+00:00,,49,11,282,0,"""Solange Tagebau betrieben wird und damit aus ihren Häusern vertrieben werden, können wir in Deutschland nicht von einem gesamtgesellschaftlichen Kompromiss sprechen"" – @hambachfrau auf der Bundespressekonferenz. #Kohleausstieg https://t.co/fg36gyA0B8","{'urls': [{'start': 228, 'end': 251, 'url': 'https://t.co/fg36gyA0B8', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1219550817482629120/photo/1', 'display_url': 'pic.twitter.com/fg36gyA0B8', 'media_key': '3_1219550810239053824'}], 'hashtags': [{'start': 213, 'end': 227, 'tag': 'Kohleausstieg'}]}",[]
1219353460929449984,1072187272815149057,2020-01-20 20:18:14+00:00,,468,40,2091,18,"Liebe Bundesregierung, hier noch ein paar echte Wünsche unserer #Dorfkinder: https://t.co/ztke9ENBBR","{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/ztke9ENBBR', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1219353460929449984/photo/1', 'display_url': 'pic.twitter.com/ztke9ENBBR', 'media_key': '3_1219353449269092353'}, {'start': 77, 'end': 100, 'url': 'https://t.co/ztke9ENBBR', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1219353460929449984/photo/1', 'display_url': 'pic.twitter.com/ztke9ENBBR', 'media_key': '3_1219353449143382016'}, {'start': 77, 'end': 100, 'url': 'https://t.co/ztke9ENBBR', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1219353460929449984/photo/1', 'display_url': 'pic.twitter.com/ztke9ENBBR', 'media_key': '3_1219353449172733952'}, {'start': 77, 'end': 100, 'url': 'https://t.co/ztke9ENBBR', 'expanded_url': 'https://twitter.com/FridayForFuture/status/1219353460929449984/photo/1', 'display_url': 'pic.twitter.com/ztke9ENBBR', 'media_key': '3_1219353449315237888'}], 'hashtags': [{'start': 64, 'end': 75, 'tag': 'Dorfkinder'}]}",[]
1219213248387604481,1072187272815149057,2020-01-20 11:01:04+00:00,,202,32,859,11,"""#Siemens täte gut daran, den kurzfristigen Gewinn aus dem australischen Minenprojekt gegen das enorme Reputationsrisiko abzuwägen, das eine Beteiligung mit Sicherheit bedeuten wird."" 
Noch ist Zeit: @JoeKaeser, #StopAdani!
https://t.co/Tmm9L5gATs","{'mentions': [{'start': 200, 'end': 210, 'username': 'JoeKaeser', 'id': '874647878060445696'}], 'urls': [{'start': 224, 'end': 247, 'url': 'https://t.co/Tmm9L5gATs', 'expanded_url': 'https://www.sueddeutsche.de/wirtschaft/gastbeitrag-nicht-einmal-wirtschaftlich-sinnvoll-1.4762669', 'display_url': 'sueddeutsche.de/wirtschaft/gas…', 'status': 200, 'unwound_url': 'https://www.sueddeutsche.de/wirtschaft/gastbeitrag-nicht-einmal-wirtschaftlich-sinnvoll-1.4762669'}], 'hashtags': [{'start': 1, 'end': 9, 'tag': 'Siemens'}, {'start': 212, 'end': 222, 'tag': 'StopAdani'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597226799105', 'name': 'B2B'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597172203520', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026461380', 'name': 'Siemens'}}]"
1219198613655576578,1072187272815149057,2020-01-20 10:02:55+00:00,,0,0,7,0,"@TobeReal12 @BMWi_Bund Lieber ""Weißer-Junger-Privilegierter-Mitteleuropäischer-Hetero-Zisgegenderter-Anti links/rechts Politischer- Nobody"", wir müssen korrigieren: Es war in einer Kleinstadt. Ihr FfF Team.",None,[]
1219185547375259650,1072187272815149057,2020-01-20 09:11:00+00:00,,395,50,2317,12,"#Dorfkinder werden zwangsumgesiedelt, weil für Kohle weiter ihre Heimat vernichtet wird (sorry @BMWi_Bund, wir bleiben bei der korrekten Beschreibung). #AlleDörferBleiben https://t.co/eQITvz4yDy","{'urls': [{'start': 171, 'end': 194, 'url': 'https://t.co/eQITvz4yDy', 'expanded_url': 'https://twitter.com/JuliaKloeckner/status/1218927304245682176', 'display_url': 'twitter.com/JuliaKloeckner…'}], 'hashtags': [{'start': 0, 'end': 11, 'tag': 'Dorfkinder'}, {'start': 152, 'end': 170, 'tag': 'AlleDörferBleiben'}]}",[]
